run, id, cycles, Branch mispredictions, Icache busy
5, 10, 42326294, 18715, 0 
5, 11, 42350448, 26767, 0 
5, 12, 42326294, 18715, 0 
5, 13, 42350448, 26767, 0 
5, 14, 42326294, 18715, 0 
5, 15, 42350448, 26767, 0 
5, 16, 42326294, 18715, 0 
5, 17, 42350448, 26767, 0 
5, 18, 42326294, 18715, 0 
5, 19, 42350448, 26767, 0 
5, 20, 42326294, 18715, 0 
5, 21, 42350448, 26767, 0 
5, 22, 42326294, 18715, 0 
5, 23, 42350448, 26767, 0 
5, 24, 42326294, 18715, 0 
5, 25, 42350448, 26767, 0 
5, 26, 42326294, 18715, 0 
5, 27, 42350448, 26767, 0 
5, 28, 42326294, 18715, 0 
5, 29, 42350448, 26767, 0 
5, 30, 42326294, 18715, 0 
5, 31, 42350448, 26767, 0 
5, 32, 42326294, 18715, 0 
5, 33, 42350448, 26767, 0 
5, 34, 42326294, 18715, 0 
5, 35, 42350448, 26767, 0 
5, 36, 42326294, 18715, 0 
5, 37, 42350448, 26767, 0 
5, 38, 42326294, 18715, 0 
5, 39, 42350448, 26767, 0 
5, 40, 42326294, 18715, 0 
5, 41, 42350448, 26767, 0 
5, 42, 42326294, 18715, 0 
5, 43, 42350448, 26767, 0 
5, 44, 42326294, 18715, 0 
5, 45, 42350448, 26767, 0 
5, 46, 42326294, 18715, 0 
5, 47, 42350448, 26767, 0 
5, 48, 42326294, 18715, 0 
5, 49, 42350448, 26767, 0 
6, 0, 43291118, 27659, 428 
6, 1, 42410929, 25917, 26 
6, 2, 42338666, 18115, 6 
6, 3, 42321809, 17216, 0 
6, 4, 42322394, 17413, 0 
6, 5, 42324561, 18137, 0 
6, 6, 42322091, 17312, 0 
6, 7, 42321809, 17216, 0 
6, 8, 42322394, 17413, 0 
6, 9, 42324561, 18137, 0 
6, 10, 42322091, 17312, 0 
6, 11, 42321809, 17216, 0 
6, 12, 42322394, 17413, 0 
6, 13, 42324561, 18137, 0 
6, 14, 42322091, 17312, 0 
6, 15, 42321809, 17216, 0 
6, 16, 42322394, 17413, 0 
6, 17, 42324561, 18137, 0 
6, 18, 42322091, 17312, 0 
6, 19, 42321809, 17216, 0 
6, 20, 42322394, 17413, 0 
6, 21, 42324561, 18137, 0 
6, 22, 42322091, 17312, 0 
6, 23, 42321809, 17216, 0 
6, 24, 42322394, 17413, 0 
6, 25, 42324561, 18137, 0 
6, 26, 42322091, 17312, 0 
6, 27, 42321809, 17216, 0 
6, 28, 42322394, 17413, 0 
6, 29, 42324561, 18137, 0 
6, 30, 42322091, 17312, 0 
6, 31, 42321809, 17216, 0 
6, 32, 42322394, 17413, 0 
6, 33, 42324561, 18137, 0 
6, 34, 42322091, 17312, 0 
6, 35, 42321809, 17216, 0 
6, 36, 42322394, 17413, 0 
6, 37, 42324561, 18137, 0 
6, 38, 42322091, 17312, 0 
6, 39, 42321809, 17216, 0 
6, 40, 42322394, 17413, 0 
6, 41, 42324561, 18137, 0 
6, 42, 42322091, 17312, 0 
6, 43, 42321809, 17216, 0 
6, 44, 42322394, 17413, 0 
6, 45, 42324561, 18137, 0 
6, 46, 42322091, 17312, 0 
6, 47, 42321809, 17216, 0 
6, 48, 42322394, 17413, 0 
6, 49, 42324561, 18137, 0 
7, 0, 43191458, 15744, 400 
7, 1, 42429494, 30591, 29 
7, 2, 42337436, 17614, 6 
7, 3, 42366651, 30557, 2 
7, 4, 42326572, 18005, 1 
7, 5, 42361132, 30325, 0 
7, 6, 42324494, 18115, 0 
7, 7, 42361838, 30558, 0 
7, 8, 42324164, 18005, 0 
7, 9, 42361132, 30325, 0 
7, 10, 42324494, 18115, 0 
7, 11, 42361838, 30558, 0 
7, 12, 42324164, 18005, 0 
7, 13, 42361132, 30325, 0 
7, 14, 42324494, 18115, 0 
7, 15, 42361838, 30558, 0 
7, 16, 42324164, 18005, 0 
7, 17, 42361132, 30325, 0 
7, 18, 42324494, 18115, 0 
7, 19, 42361838, 30558, 0 
7, 20, 42324164, 18005, 0 
7, 21, 42361132, 30325, 0 
7, 22, 42324494, 18115, 0 
7, 23, 42361838, 30558, 0 
7, 24, 42324164, 18005, 0 
7, 25, 42361132, 30325, 0 
7, 26, 42324494, 18115, 0 
7, 27, 42361838, 30558, 0 
7, 28, 42324164, 18005, 0 
7, 29, 42361132, 30325, 0 
7, 30, 42324494, 18115, 0 
7, 31, 42361838, 30558, 0 
7, 32, 42324164, 18005, 0 
7, 33, 42361132, 30325, 0 
7, 34, 42324494, 18115, 0 
7, 35, 42361838, 30558, 0 
7, 36, 42324164, 18005, 0 
7, 37, 42361132, 30325, 0 
7, 38, 42324494, 18115, 0 
7, 39, 42361838, 30558, 0 
7, 40, 42324164, 18005, 0 
7, 41, 42361132, 30325, 0 
7, 42, 42324494, 18115, 0 
7, 43, 42361838, 30558, 0 
7, 44, 42324164, 18005, 0 
7, 45, 42361132, 30325, 0 
7, 46, 42324494, 18115, 0 
7, 47, 42361838, 30558, 0 
7, 48, 42324164, 18005, 0 
7, 49, 42361132, 30325, 0 
8, 0, 43255186, 15695, 428 
8, 1, 42362575, 9799, 26 
8, 2, 42316436, 10692, 6 
8, 3, 42322997, 17616, 0 
8, 4, 42321886, 17243, 0 
8, 5, 42356198, 28679, 0 
8, 6, 42323037, 17627, 0 
8, 7, 42361937, 30591, 0 
8, 8, 42322991, 17614, 0 
8, 9, 42361835, 30557, 0 
8, 10, 42324164, 18005, 0 
8, 11, 42361132, 30325, 0 
8, 12, 42324494, 18115, 0 
8, 13, 42361838, 30558, 0 
8, 14, 42324164, 18005, 0 
8, 15, 42361132, 30325, 0 
8, 16, 42324494, 18115, 0 
8, 17, 42361838, 30558, 0 
8, 18, 42324164, 18005, 0 
8, 19, 42361132, 30325, 0 
8, 20, 42324494, 18115, 0 
8, 21, 42361838, 30558, 0 
8, 22, 42324164, 18005, 0 
8, 23, 42361132, 30325, 0 
8, 24, 42324494, 18115, 0 
8, 25, 42361838, 30558, 0 
8, 26, 42324164, 18005, 0 
8, 27, 42361132, 30325, 0 
8, 28, 42324494, 18115, 0 
8, 29, 42361838, 30558, 0 
8, 30, 42324164, 18005, 0 
8, 31, 42361132, 30325, 0 
8, 32, 42324494, 18115, 0 
8, 33, 42361838, 30558, 0 
8, 34, 42324164, 18005, 0 
8, 35, 42361132, 30325, 0 
8, 36, 42324494, 18115, 0 
8, 37, 42361838, 30558, 0 
