run, id, cycles, Branch direction mis, Load-use interlock, Correct

392, 19, 92604, 620, 665, TRUE

393, 0, 311327, 648, 649, TRUE

393, 1, 97436, 632, 664, TRUE

393, 2, 92603, 623, 663, TRUE

393, 3, 92603, 623, 661, TRUE

393, 4, 92596, 620, 660, TRUE

393, 5, 92595, 620, 660, TRUE

393, 6, 92597, 620, 660, TRUE

393, 7, 92596, 620, 660, TRUE

393, 8, 92597, 620, 660, TRUE

393, 9, 92596, 620, 660, TRUE

393, 10, 92597, 620, 660, TRUE

393, 11, 92596, 620, 660, TRUE

393, 12, 92597, 620, 660, TRUE

393, 13, 92596, 620, 660, TRUE

393, 14, 92597, 620, 660, TRUE

393, 15, 92596, 620, 660, TRUE

393, 16, 92597, 620, 660, TRUE

393, 17, 92596, 620, 660, TRUE

393, 18, 92597, 620, 660, TRUE

393, 19, 92596, 620, 660, TRUE

394, 0, 311335, 652, 648, TRUE

394, 1, 95013, 627, 664, TRUE

394, 2, 92616, 626, 661, TRUE

394, 3, 92603, 623, 660, TRUE

394, 4, 92592, 621, 658, TRUE

394, 5, 92593, 619, 659, TRUE

394, 6, 92600, 619, 659, TRUE

394, 7, 92591, 619, 659, TRUE

394, 8, 92599, 621, 659, TRUE

394, 9, 92601, 619, 659, TRUE

394, 10, 92590, 619, 659, TRUE

394, 11, 92599, 621, 659, TRUE

394, 12, 92601, 619, 659, TRUE

394, 13, 92590, 619, 659, TRUE

394, 14, 92599, 621, 659, TRUE

394, 15, 92601, 619, 659, TRUE

394, 16, 92590, 619, 659, TRUE

394, 17, 92599, 621, 659, TRUE

394, 18, 92601, 619, 659, TRUE

394, 19, 92590, 619, 659, TRUE

395, 0, 311341, 652, 649, TRUE

395, 1, 97421, 627, 664, TRUE

395, 2, 92616, 626, 661, TRUE

395, 3, 92603, 623, 660, TRUE

395, 4, 92592, 621, 658, TRUE

395, 5, 92593, 619, 659, TRUE

395, 6, 92606, 621, 659, TRUE

395, 7, 92592, 619, 660, TRUE

395, 8, 92593, 621, 658, TRUE

395, 9, 92593, 619, 659, TRUE

395, 10, 92606, 621, 659, TRUE

395, 11, 92592, 619, 660, TRUE

395, 12, 92593, 621, 658, TRUE

395, 13, 92593, 619, 659, TRUE

395, 14, 92606, 621, 659, TRUE

395, 15, 92592, 619, 660, TRUE

395, 16, 92593, 621, 658, TRUE

395, 17, 92593, 619, 659, TRUE

395, 18, 92606, 621, 659, TRUE

395, 19, 92592, 619, 660, TRUE

396, 0, 311341, 653, 654, TRUE

396, 1, 95029, 629, 669, TRUE

396, 2, 92612, 623, 668, TRUE

396, 3, 92606, 623, 665, TRUE

396, 4, 92593, 620, 664, TRUE

396, 5, 92604, 620, 665, TRUE

396, 6, 92602, 620, 664, TRUE

396, 7, 92604, 620, 665, TRUE

396, 8, 92602, 620, 664, TRUE

396, 9, 92604, 620, 665, TRUE

396, 10, 92602, 620, 664, TRUE

396, 11, 92604, 620, 665, TRUE

396, 12, 92602, 620, 664, TRUE

396, 13, 92604, 620, 665, TRUE

396, 14, 92602, 620, 664, TRUE

396, 15, 92604, 620, 665, TRUE

396, 16, 92602, 620, 664, TRUE

396, 17, 92604, 620, 665, TRUE

396, 18, 92602, 620, 664, TRUE

396, 19, 92604, 620, 665, TRUE

397, 0, 311334, 648, 649, TRUE

397, 1, 97429, 630, 663, TRUE

397, 2, 92612, 623, 663, TRUE

397, 3, 92603, 623, 660, TRUE

397, 4, 92590, 620, 659, TRUE

397, 5, 92604, 620, 660, TRUE

397, 6, 92599, 620, 659, TRUE

397, 7, 92604, 620, 660, TRUE

397, 8, 92599, 620, 659, TRUE

397, 9, 92604, 620, 660, TRUE

397, 10, 92599, 620, 659, TRUE

397, 11, 92604, 620, 660, TRUE

397, 12, 92599, 620, 659, TRUE

397, 13, 92604, 620, 660, TRUE

397, 14, 92599, 620, 659, TRUE

397, 15, 92604, 620, 660, TRUE

397, 16, 92599, 620, 659, TRUE

397, 17, 92604, 620, 660, TRUE

397, 18, 92599, 620, 659, TRUE

397, 19, 92604, 620, 660, TRUE

398, 0, 311325, 650, 646, TRUE

398, 1, 95032, 631, 663, TRUE

398, 2, 92612, 623, 663, TRUE

398, 3, 92603, 623, 660, TRUE

398, 4, 92590, 620, 659, TRUE

398, 5, 92604, 620, 660, TRUE

398, 6, 92599, 620, 659, TRUE

398, 7, 92604, 620, 660, TRUE

398, 8, 92599, 620, 659, TRUE

398, 9, 92604, 620, 660, TRUE

398, 10, 92599, 620, 659, TRUE

398, 11, 92604, 620, 660, TRUE

398, 12, 92599, 620, 659, TRUE

398, 13, 92604, 620, 660, TRUE

398, 14, 92599, 620, 659, TRUE

398, 15, 92604, 620, 660, TRUE

398, 16, 92599, 620, 659, TRUE

398, 17, 92604, 620, 660, TRUE

398, 18, 92599, 620, 659, TRUE

398, 19, 92604, 620, 660, TRUE

399, 0, 311328, 648, 647, TRUE

399, 1, 97418, 626, 664, TRUE

399, 2, 92619, 627, 662, TRUE

399, 3, 92600, 622, 660, TRUE

399, 4, 92592, 621, 658, TRUE

399, 5, 92593, 619, 659, TRUE

399, 6, 92606, 621, 659, TRUE

399, 7, 92592, 619, 660, TRUE

399, 8, 92593, 621, 658, TRUE

399, 9, 92593, 619, 659, TRUE

399, 10, 92606, 621, 659, TRUE

399, 11, 92592, 619, 660, TRUE

399, 12, 92593, 621, 658, TRUE

399, 13, 92593, 619, 659, TRUE

399, 14, 92606, 621, 659, TRUE

399, 15, 92592, 619, 660, TRUE

399, 16, 92593, 621, 658, TRUE

399, 17, 92593, 619, 659, TRUE

399, 18, 92606, 621, 659, TRUE

399, 19, 92592, 619, 660, TRUE

400, 0, 311332, 652, 651, TRUE

400, 1, 95035, 630, 669, TRUE

400, 2, 92612, 623, 668, TRUE

400, 3, 92606, 623, 665, TRUE

400, 4, 92593, 620, 664, TRUE

400, 5, 92596, 620, 665, TRUE

400, 6, 92598, 620, 664, TRUE

400, 7, 92596, 620, 665, TRUE

400, 8, 92598, 620, 664, TRUE

400, 9, 92596, 620, 665, TRUE

400, 10, 92598, 620, 664, TRUE

400, 11, 92596, 620, 665, TRUE

400, 12, 92598, 620, 664, TRUE

400, 13, 92596, 620, 665, TRUE

400, 14, 92598, 620, 664, TRUE

400, 15, 92596, 620, 665, TRUE

400, 16, 92598, 620, 664, TRUE

400, 17, 92596, 620, 665, TRUE

400, 18, 92598, 620, 664, TRUE

400, 19, 92596, 620, 665, TRUE

401, 0, 311343, 649, 654, TRUE

401, 1, 97427, 629, 669, TRUE

401, 2, 92612, 623, 668, TRUE

401, 3, 92606, 623, 665, TRUE

401, 4, 92593, 620, 664, TRUE

401, 5, 92604, 620, 665, TRUE

401, 6, 92602, 620, 664, TRUE

401, 7, 92604, 620, 665, TRUE

401, 8, 92602, 620, 664, TRUE

401, 9, 92604, 620, 665, TRUE

401, 10, 92602, 620, 664, TRUE

401, 11, 92604, 620, 665, TRUE

401, 12, 92602, 620, 664, TRUE

401, 13, 92604, 620, 665, TRUE

401, 14, 92602, 620, 664, TRUE

401, 15, 92604, 620, 665, TRUE

401, 16, 92602, 620, 664, TRUE

401, 17, 92604, 620, 665, TRUE

401, 18, 92602, 620, 664, TRUE

401, 19, 92604, 620, 665, TRUE

402, 0, 311345, 650, 654, TRUE

402, 1, 95019, 628, 669, TRUE

402, 2, 92612, 623, 668, TRUE

402, 3, 92606, 623, 665, TRUE

402, 4, 92593, 620, 664, TRUE

402, 5, 92604, 620, 665, TRUE

402, 6, 92602, 620, 664, TRUE

402, 7, 92604, 620, 665, TRUE

402, 8, 92602, 620, 664, TRUE

402, 9, 92604, 620, 665, TRUE

402, 10, 92602, 620, 664, TRUE

402, 11, 92604, 620, 665, TRUE

402, 12, 92602, 620, 664, TRUE

402, 13, 92604, 620, 665, TRUE

402, 14, 92602, 620, 664, TRUE

402, 15, 92604, 620, 665, TRUE

402, 16, 92602, 620, 664, TRUE

402, 17, 92604, 620, 665, TRUE

402, 18, 92602, 620, 664, TRUE

402, 19, 92604, 620, 665, TRUE

403, 0, 311346, 651, 654, TRUE

403, 1, 97429, 628, 669, TRUE

403, 2, 92612, 623, 668, TRUE

403, 3, 92606, 623, 665, TRUE

403, 4, 92593, 620, 664, TRUE

403, 5, 92604, 620, 665, TRUE

403, 6, 92602, 620, 664, TRUE

403, 7, 92604, 620, 665, TRUE

403, 8, 92602, 620, 664, TRUE

403, 9, 92604, 620, 665, TRUE

403, 10, 92602, 620, 664, TRUE

403, 11, 92604, 620, 665, TRUE

403, 12, 92602, 620, 664, TRUE

403, 13, 92604, 620, 665, TRUE

403, 14, 92602, 620, 664, TRUE

403, 15, 92604, 620, 665, TRUE

403, 16, 92602, 620, 664, TRUE

403, 17, 92604, 620, 665, TRUE

403, 18, 92602, 620, 664, TRUE

403, 19, 92604, 620, 665, TRUE

404, 0, 311335, 648, 646, TRUE

404, 1, 95023, 631, 663, TRUE

404, 2, 92603, 623, 663, TRUE

404, 3, 92606, 624, 661, TRUE

404, 4, 92596, 620, 660, TRUE

404, 5, 92596, 620, 660, TRUE

404, 6, 92597, 620, 660, TRUE

404, 7, 92596, 620, 660, TRUE

404, 8, 92597, 620, 660, TRUE

404, 9, 92596, 620, 660, TRUE

404, 10, 92597, 620, 660, TRUE

404, 11, 92596, 620, 660, TRUE

404, 12, 92597, 620, 660, TRUE

404, 13, 92596, 620, 660, TRUE

404, 14, 92597, 620, 660, TRUE

404, 15, 92596, 620, 660, TRUE

404, 16, 92597, 620, 660, TRUE

404, 17, 92596, 620, 660, TRUE

404, 18, 92597, 620, 660, TRUE

404, 19, 92596, 620, 660, TRUE

405, 0, 311349, 653, 652, TRUE

405, 1, 97440, 630, 669, TRUE

405, 2, 92612, 623, 668, TRUE

405, 3, 92606, 623, 665, TRUE

405, 4, 92593, 620, 664, TRUE

405, 5, 92604, 620, 665, TRUE

405, 6, 92602, 620, 664, TRUE

405, 7, 92604, 620, 665, TRUE

405, 8, 92602, 620, 664, TRUE

405, 9, 92604, 620, 665, TRUE

405, 10, 92602, 620, 664, TRUE

405, 11, 92604, 620, 665, TRUE

405, 12, 92602, 620, 664, TRUE

405, 13, 92604, 620, 665, TRUE

405, 14, 92602, 620, 664, TRUE

405, 15, 92604, 620, 665, TRUE

405, 16, 92602, 620, 664, TRUE

405, 17, 92604, 620, 665, TRUE

405, 18, 92602, 620, 664, TRUE

405, 19, 92604, 620, 665, TRUE

406, 0, 311332, 648, 648, TRUE

406, 1, 95015, 627, 664, TRUE

406, 2, 92619, 626, 662, TRUE

406, 3, 92602, 623, 661, TRUE

406, 4, 92598, 621, 659, TRUE

406, 5, 92601, 619, 659, TRUE

406, 6, 92590, 619, 659, TRUE

406, 7, 92599, 621, 659, TRUE

406, 8, 92601, 619, 659, TRUE

406, 9, 92590, 619, 659, TRUE

406, 10, 92599, 621, 659, TRUE

406, 11, 92601, 619, 659, TRUE

406, 12, 92590, 619, 659, TRUE

406, 13, 92599, 621, 659, TRUE

406, 14, 92601, 619, 659, TRUE

406, 15, 92590, 619, 659, TRUE

406, 16, 92599, 621, 659, TRUE

406, 17, 92601, 619, 659, TRUE

406, 18, 92590, 619, 659, TRUE

406, 19, 92599, 621, 659, TRUE

407, 0, 311339, 653, 654, TRUE

407, 1, 97435, 629, 669, TRUE

407, 2, 92612, 623, 668, TRUE

407, 3, 92606, 623, 665, TRUE

407, 4, 92593, 620, 664, TRUE

407, 5, 92604, 620, 665, TRUE

407, 6, 92602, 620, 664, TRUE

407, 7, 92604, 620, 665, TRUE

407, 8, 92602, 620, 664, TRUE

407, 9, 92604, 620, 665, TRUE

407, 10, 92602, 620, 664, TRUE

407, 11, 92604, 620, 665, TRUE

407, 12, 92602, 620, 664, TRUE

407, 13, 92604, 620, 665, TRUE

407, 14, 92602, 620, 664, TRUE

407, 15, 92604, 620, 665, TRUE

407, 16, 92602, 620, 664, TRUE

407, 17, 92604, 620, 665, TRUE

407, 18, 92602, 620, 664, TRUE

407, 19, 92604, 620, 665, TRUE

408, 0, 311335, 649, 651, TRUE

408, 1, 95023, 629, 668, TRUE

408, 2, 92603, 623, 668, TRUE

408, 3, 92603, 623, 666, TRUE

408, 4, 92596, 620, 665, TRUE

408, 5, 92596, 620, 665, TRUE

408, 6, 92597, 620, 665, TRUE

408, 7, 92596, 620, 665, TRUE

408, 8, 92597, 620, 665, TRUE

408, 9, 92596, 620, 665, TRUE

408, 10, 92597, 620, 665, TRUE

408, 11, 92596, 620, 665, TRUE

408, 12, 92597, 620, 665, TRUE

408, 13, 92596, 620, 665, TRUE

408, 14, 92597, 620, 665, TRUE

408, 15, 92596, 620, 665, TRUE

408, 16, 92597, 620, 665, TRUE

408, 17, 92596, 620, 665, TRUE

408, 18, 92597, 620, 665, TRUE

408, 19, 92596, 620, 665, TRUE

409, 0, 311315, 647, 646, TRUE

409, 1, 97428, 630, 663, TRUE

409, 2, 92603, 623, 663, TRUE

409, 3, 92603, 623, 661, TRUE

409, 4, 92596, 620, 660, TRUE

409, 5, 92596, 620, 660, TRUE

409, 6, 92597, 620, 660, TRUE

409, 7, 92596, 620, 660, TRUE

409, 8, 92597, 620, 660, TRUE

409, 9, 92596, 620, 660, TRUE

409, 10, 92597, 620, 660, TRUE

409, 11, 92596, 620, 660, TRUE

409, 12, 92597, 620, 660, TRUE

409, 13, 92596, 620, 660, TRUE

409, 14, 92597, 620, 660, TRUE

409, 15, 92596, 620, 660, TRUE

409, 16, 92597, 620, 660, TRUE

409, 17, 92596, 620, 660, TRUE

409, 18, 92597, 620, 660, TRUE

409, 19, 92596, 620, 660, TRUE

410, 0, 311342, 655, 652, TRUE

410, 1, 95032, 630, 669, TRUE

410, 2, 92612, 623, 668, TRUE

410, 3, 92606, 623, 665, TRUE

410, 4, 92593, 620, 664, TRUE

410, 5, 92604, 620, 665, TRUE

410, 6, 92602, 620, 664, TRUE

410, 7, 92604, 620, 665, TRUE

410, 8, 92602, 620, 664, TRUE

410, 9, 92604, 620, 665, TRUE

410, 10, 92602, 620, 664, TRUE

410, 11, 92604, 620, 665, TRUE

410, 12, 92602, 620, 664, TRUE

410, 13, 92604, 620, 665, TRUE

410, 14, 92602, 620, 664, TRUE

410, 15, 92604, 620, 665, TRUE

410, 16, 92602, 620, 664, TRUE

410, 17, 92604, 620, 665, TRUE

410, 18, 92602, 620, 664, TRUE

410, 19, 92604, 620, 665, TRUE

411, 0, 311338, 649, 646, TRUE

411, 1, 97428, 630, 663, TRUE

411, 2, 92603, 623, 663, TRUE

411, 3, 92606, 624, 661, TRUE

411, 4, 92596, 620, 660, TRUE

411, 5, 92595, 620, 660, TRUE

411, 6, 92597, 620, 660, TRUE

411, 7, 92596, 620, 660, TRUE

411, 8, 92597, 620, 660, TRUE

411, 9, 92596, 620, 660, TRUE

411, 10, 92597, 620, 660, TRUE

411, 11, 92596, 620, 660, TRUE

411, 12, 92597, 620, 660, TRUE

411, 13, 92596, 620, 660, TRUE

411, 14, 92597, 620, 660, TRUE

411, 15, 92596, 620, 660, TRUE

411, 16, 92597, 620, 660, TRUE

411, 17, 92596, 620, 660, TRUE

411, 18, 92597, 620, 660, TRUE

411, 19, 92596, 620, 660, TRUE

412, 0, 311338, 651, 650, TRUE

412, 1, 95016, 625, 669, TRUE

412, 2, 92622, 627, 668, TRUE

412, 3, 92599, 622, 666, TRUE

412, 4, 92602, 621, 663, TRUE

412, 5, 92593, 619, 664, TRUE

412, 6, 92600, 619, 664, TRUE

412, 7, 92594, 619, 664, TRUE

412, 8, 92599, 621, 664, TRUE

412, 9, 92601, 619, 664, TRUE

412, 10, 92593, 619, 664, TRUE

412, 11, 92599, 621, 664, TRUE

412, 12, 92601, 619, 664, TRUE

412, 13, 92593, 619, 664, TRUE

412, 14, 92599, 621, 664, TRUE

412, 15, 92601, 619, 664, TRUE

412, 16, 92593, 619, 664, TRUE

412, 17, 92599, 621, 664, TRUE

412, 18, 92601, 619, 664, TRUE

412, 19, 92593, 619, 664, TRUE

413, 0, 311325, 647, 648, TRUE

413, 1, 97424, 627, 664, TRUE

413, 2, 92619, 627, 662, TRUE

413, 3, 92603, 623, 660, TRUE

413, 4, 92592, 621, 658, TRUE

413, 5, 92593, 619, 659, TRUE

413, 6, 92606, 621, 659, TRUE

413, 7, 92592, 619, 660, TRUE

413, 8, 92593, 621, 658, TRUE

413, 9, 92593, 619, 659, TRUE

413, 10, 92606, 621, 659, TRUE

413, 11, 92592, 619, 660, TRUE

413, 12, 92593, 621, 658, TRUE

413, 13, 92593, 619, 659, TRUE

413, 14, 92606, 621, 659, TRUE

413, 15, 92592, 619, 660, TRUE

413, 16, 92593, 621, 658, TRUE

413, 17, 92593, 619, 659, TRUE

413, 18, 92606, 621, 659, TRUE

413, 19, 92592, 619, 660, TRUE

414, 0, 311321, 650, 648, TRUE

414, 1, 95016, 627, 664, TRUE

414, 2, 92622, 627, 663, TRUE

414, 3, 92602, 623, 661, TRUE

414, 4, 92598, 621, 659, TRUE

414, 5, 92601, 619, 659, TRUE

414, 6, 92592, 619, 660, TRUE

414, 7, 92593, 621, 658, TRUE

414, 8, 92593, 619, 659, TRUE

414, 9, 92606, 621, 659, TRUE

414, 10, 92592, 619, 660, TRUE

414, 11, 92593, 621, 658, TRUE

414, 12, 92593, 619, 659, TRUE

414, 13, 92606, 621, 659, TRUE

414, 14, 92592, 619, 660, TRUE

414, 15, 92593, 621, 658, TRUE

414, 16, 92593, 619, 659, TRUE

414, 17, 92606, 621, 659, TRUE

414, 18, 92592, 619, 660, TRUE

414, 19, 92593, 621, 658, TRUE

415, 0, 311339, 649, 653, TRUE

415, 1, 97428, 627, 670, TRUE

415, 2, 92606, 623, 667, TRUE

415, 3, 92612, 624, 666, TRUE

415, 4, 92598, 621, 665, TRUE

415, 5, 92599, 621, 665, TRUE

415, 6, 92599, 621, 665, TRUE

415, 7, 92599, 621, 665, TRUE

415, 8, 92599, 621, 665, TRUE

415, 9, 92599, 621, 665, TRUE

415, 10, 92599, 621, 665, TRUE

415, 11, 92599, 621, 665, TRUE

415, 12, 92599, 621, 665, TRUE

415, 13, 92599, 621, 665, TRUE

415, 14, 92599, 621, 665, TRUE

415, 15, 92599, 621, 665, TRUE

415, 16, 92599, 621, 665, TRUE

415, 17, 92599, 621, 665, TRUE

415, 18, 92599, 621, 665, TRUE

415, 19, 92599, 621, 665, TRUE

416, 0, 311340, 648, 653, TRUE

416, 1, 95012, 627, 671, TRUE

416, 2, 92603, 622, 667, TRUE

416, 3, 92612, 623, 666, TRUE

416, 4, 92595, 620, 665, TRUE

416, 5, 92606, 620, 665, TRUE

416, 6, 92600, 620, 664, TRUE

416, 7, 92606, 620, 665, TRUE

416, 8, 92600, 620, 664, TRUE

416, 9, 92606, 620, 665, TRUE

416, 10, 92600, 620, 664, TRUE

416, 11, 92606, 620, 665, TRUE

416, 12, 92600, 620, 664, TRUE

416, 13, 92606, 620, 665, TRUE

416, 14, 92600, 620, 664, TRUE

416, 15, 92606, 620, 665, TRUE

416, 16, 92600, 620, 664, TRUE

416, 17, 92606, 620, 665, TRUE

416, 18, 92600, 620, 664, TRUE

416, 19, 92606, 620, 665, TRUE

417, 0, 311330, 646, 646, TRUE

417, 1, 97436, 632, 664, TRUE

417, 2, 92603, 623, 663, TRUE

417, 3, 92606, 624, 661, TRUE

417, 4, 92596, 620, 660, TRUE

417, 5, 92595, 620, 660, TRUE

417, 6, 92597, 620, 660, TRUE

417, 7, 92596, 620, 660, TRUE

417, 8, 92597, 620, 660, TRUE

417, 9, 92596, 620, 660, TRUE

417, 10, 92597, 620, 660, TRUE

417, 11, 92596, 620, 660, TRUE

417, 12, 92597, 620, 660, TRUE

417, 13, 92596, 620, 660, TRUE

417, 14, 92597, 620, 660, TRUE

417, 15, 92596, 620, 660, TRUE

417, 16, 92597, 620, 660, TRUE

417, 17, 92596, 620, 660, TRUE

417, 18, 92597, 620, 660, TRUE

417, 19, 92596, 620, 660, TRUE

418, 0, 311331, 651, 649, TRUE

418, 1, 95032, 631, 664, TRUE

418, 2, 92612, 623, 663, TRUE

418, 3, 92606, 624, 660, TRUE

418, 4, 92590, 620, 659, TRUE

418, 5, 92596, 620, 660, TRUE

418, 6, 92595, 620, 659, TRUE

418, 7, 92596, 620, 660, TRUE

418, 8, 92595, 620, 659, TRUE

418, 9, 92596, 620, 660, TRUE

418, 10, 92595, 620, 659, TRUE

418, 11, 92596, 620, 660, TRUE

418, 12, 92595, 620, 659, TRUE

418, 13, 92596, 620, 660, TRUE

418, 14, 92595, 620, 659, TRUE

418, 15, 92596, 620, 660, TRUE

418, 16, 92595, 620, 659, TRUE

418, 17, 92596, 620, 660, TRUE

418, 18, 92595, 620, 659, TRUE

418, 19, 92596, 620, 660, TRUE

419, 0, 311345, 651, 652, TRUE

419, 1, 97437, 630, 663, TRUE

419, 2, 92612, 623, 663, TRUE

419, 3, 92606, 624, 660, TRUE

419, 4, 92590, 620, 659, TRUE

419, 5, 92604, 620, 660, TRUE

419, 6, 92599, 620, 659, TRUE

419, 7, 92604, 620, 660, TRUE

419, 8, 92599, 620, 659, TRUE

419, 9, 92604, 620, 660, TRUE

419, 10, 92599, 620, 659, TRUE

419, 11, 92604, 620, 660, TRUE

419, 12, 92599, 620, 659, TRUE

419, 13, 92604, 620, 660, TRUE

419, 14, 92599, 620, 659, TRUE

419, 15, 92604, 620, 660, TRUE

419, 16, 92599, 620, 659, TRUE

419, 17, 92604, 620, 660, TRUE

419, 18, 92599, 620, 659, TRUE

419, 19, 92604, 620, 660, TRUE

420, 0, 311330, 652, 648, TRUE

420, 1, 95013, 627, 664, TRUE

420, 2, 92619, 627, 662, TRUE

420, 3, 92603, 623, 660, TRUE

420, 4, 92592, 621, 658, TRUE

420, 5, 92593, 619, 659, TRUE

420, 6, 92606, 621, 659, TRUE

420, 7, 92592, 619, 660, TRUE

420, 8, 92593, 621, 658, TRUE

420, 9, 92593, 619, 659, TRUE

420, 10, 92606, 621, 659, TRUE

420, 11, 92592, 619, 660, TRUE

420, 12, 92593, 621, 658, TRUE

420, 13, 92593, 619, 659, TRUE

420, 14, 92606, 621, 659, TRUE

420, 15, 92592, 619, 660, TRUE

420, 16, 92593, 621, 658, TRUE

420, 17, 92593, 619, 659, TRUE

420, 18, 92606, 621, 659, TRUE

420, 19, 92592, 619, 660, TRUE

421, 0, 311316, 648, 646, TRUE

421, 1, 97442, 631, 663, TRUE

421, 2, 92612, 623, 663, TRUE

421, 3, 92603, 623, 660, TRUE

421, 4, 92590, 620, 659, TRUE

421, 5, 92604, 620, 660, TRUE

421, 6, 92599, 620, 659, TRUE

421, 7, 92604, 620, 660, TRUE

421, 8, 92599, 620, 659, TRUE

421, 9, 92604, 620, 660, TRUE

421, 10, 92599, 620, 659, TRUE

421, 11, 92604, 620, 660, TRUE

421, 12, 92599, 620, 659, TRUE

421, 13, 92604, 620, 660, TRUE

421, 14, 92599, 620, 659, TRUE

421, 15, 92604, 620, 660, TRUE

421, 16, 92599, 620, 659, TRUE

421, 17, 92604, 620, 660, TRUE

421, 18, 92599, 620, 659, TRUE

421, 19, 92604, 620, 660, TRUE

422, 0, 311349, 651, 649, TRUE

422, 1, 95022, 631, 663, TRUE

422, 2, 92606, 623, 662, TRUE

422, 3, 92610, 623, 661, TRUE

422, 4, 92597, 620, 659, TRUE

422, 5, 92604, 620, 660, TRUE

422, 6, 92599, 620, 659, TRUE

422, 7, 92604, 620, 660, TRUE

422, 8, 92599, 620, 659, TRUE

422, 9, 92604, 620, 660, TRUE

422, 10, 92599, 620, 659, TRUE

422, 11, 92604, 620, 660, TRUE

422, 12, 92599, 620, 659, TRUE

422, 13, 92604, 620, 660, TRUE

422, 14, 92599, 620, 659, TRUE

422, 15, 92604, 620, 660, TRUE

422, 16, 92599, 620, 659, TRUE

422, 17, 92604, 620, 660, TRUE

422, 18, 92599, 620, 659, TRUE

422, 19, 92604, 620, 660, TRUE

423, 0, 311327, 651, 649, TRUE

423, 1, 97442, 631, 664, TRUE

423, 2, 92612, 623, 663, TRUE

423, 3, 92603, 623, 660, TRUE

423, 4, 92590, 620, 659, TRUE

423, 5, 92604, 620, 660, TRUE

423, 6, 92599, 620, 659, TRUE

423, 7, 92604, 620, 660, TRUE

423, 8, 92599, 620, 659, TRUE

423, 9, 92604, 620, 660, TRUE

423, 10, 92599, 620, 659, TRUE

423, 11, 92604, 620, 660, TRUE

423, 12, 92599, 620, 659, TRUE

423, 13, 92604, 620, 660, TRUE

423, 14, 92599, 620, 659, TRUE

423, 15, 92604, 620, 660, TRUE

423, 16, 92599, 620, 659, TRUE

423, 17, 92604, 620, 660, TRUE

423, 18, 92599, 620, 659, TRUE

423, 19, 92604, 620, 660, TRUE

424, 0, 311327, 650, 648, TRUE

424, 1, 95032, 631, 664, TRUE

424, 2, 92612, 623, 663, TRUE

424, 3, 92603, 623, 660, TRUE

424, 4, 92590, 620, 659, TRUE

424, 5, 92596, 620, 660, TRUE

424, 6, 92595, 620, 659, TRUE

424, 7, 92596, 620, 660, TRUE

424, 8, 92595, 620, 659, TRUE

424, 9, 92596, 620, 660, TRUE

424, 10, 92595, 620, 659, TRUE

424, 11, 92596, 620, 660, TRUE

424, 12, 92595, 620, 659, TRUE

424, 13, 92596, 620, 660, TRUE

424, 14, 92595, 620, 659, TRUE

424, 15, 92596, 620, 660, TRUE

424, 16, 92595, 620, 659, TRUE

424, 17, 92596, 620, 660, TRUE

424, 18, 92595, 620, 659, TRUE

424, 19, 92596, 620, 660, TRUE

425, 0, 311323, 649, 647, TRUE

425, 1, 97418, 626, 664, TRUE

425, 2, 92619, 627, 662, TRUE

425, 3, 92603, 623, 660, TRUE

425, 4, 92592, 621, 658, TRUE

425, 5, 92593, 619, 659, TRUE

425, 6, 92606, 621, 659, TRUE

425, 7, 92592, 619, 660, TRUE

425, 8, 92593, 621, 658, TRUE

425, 9, 92593, 619, 659, TRUE

425, 10, 92606, 621, 659, TRUE

425, 11, 92592, 619, 660, TRUE

425, 12, 92593, 621, 658, TRUE

425, 13, 92593, 619, 659, TRUE

425, 14, 92606, 621, 659, TRUE

425, 15, 92592, 619, 660, TRUE

425, 16, 92593, 621, 658, TRUE

425, 17, 92593, 619, 659, TRUE

425, 18, 92606, 621, 659, TRUE

425, 19, 92592, 619, 660, TRUE

426, 0, 311337, 653, 648, TRUE

426, 1, 95013, 627, 664, TRUE

426, 2, 92616, 626, 661, TRUE

426, 3, 92603, 623, 660, TRUE

