run, id, cycles, Branch mispredictions, Icache busy
7, 4, 47459279, 10876, 2036 
7, 5, 47419260, 6499, 2019 
7, 6, 47425622, 10357, 2021 
7, 7, 47633879, 45734, 2065 
7, 8, 47465724, 10902, 2035 
7, 9, 47426314, 10540, 2016 
7, 10, 47464643, 10605, 2032 
7, 11, 47389060, 5910, 2005 
7, 12, 47546767, 45732, 2025 
7, 13, 47330561, 10630, 1978 
7, 14, 47434492, 18146, 2007 
7, 15, 47423824, 10324, 2017 
7, 16, 47419567, 7430, 2016 
7, 17, 47462135, 5825, 2041 
7, 18, 47438227, 6222, 2029 
7, 19, 47357527, 10224, 1989 
7, 20, 47430144, 46073, 1974 
7, 21, 47381281, 6572, 2005 
7, 22, 47510913, 10628, 2052 
7, 23, 47420217, 10790, 2014 
7, 24, 47399682, 20390, 1991 
7, 25, 47372390, 5924, 1997 
7, 26, 47331734, 6503, 1980 
7, 27, 47306664, 20342, 1951 
7, 28, 47530896, 45784, 2018 
7, 29, 47487924, 46071, 2000 
7, 30, 47364615, 10604, 1993 
7, 31, 47384369, 19083, 1989 
7, 32, 47383527, 10681, 1999 
7, 33, 47405996, 10825, 2007 
7, 34, 47422239, 10528, 2016 
7, 35, 47357179, 10738, 1985 
7, 36, 47458486, 17840, 2023 
7, 37, 47361999, 13527, 1986 
7, 38, 47470370, 6223, 2045 
7, 39, 47487253, 12569, 2042 
7, 40, 47403271, 10222, 2008 
7, 41, 47345833, 10629, 1980 
7, 42, 47385369, 5776, 2006 
7, 43, 47560941, 45720, 2030 
7, 44, 47350060, 6743, 1988 
7, 45, 47379284, 17838, 1992 
7, 46, 47279539, 10224, 1954 
7, 47, 47418984, 15525, 2007 
7, 48, 47381173, 10602, 2000 
7, 49, 47394520, 5867, 2009 
8, 0, 48369556, 6878, 2457 
8, 1, 47662284, 26569, 2101 
8, 2, 47395386, 10681, 2002 
8, 3, 47465696, 10313, 2037 
8, 4, 47407361, 19381, 2001 
8, 5, 47365948, 6413, 1997 
8, 6, 47369798, 10528, 1997 
8, 7, 47501623, 10789, 2051 
8, 8, 47342996, 10663, 1981 
8, 9, 47368607, 20084, 1980 
8, 10, 47437518, 7485, 2028 
8, 11, 47360271, 13507, 1982 
8, 12, 47445760, 45757, 1981 
8, 13, 47353327, 7406, 1993 
8, 14, 47442813, 18355, 2015 
8, 15, 47371509, 5568, 1999 
8, 16, 47368896, 12492, 1987 
8, 17, 47317718, 7413, 1973 
8, 18, 47464966, 13244, 2032 
8, 19, 47358758, 7430, 1993 
8, 20, 47331228, 10629, 1978 
8, 21, 47492795, 10635, 2048 
8, 22, 47419952, 5632, 2016 
8, 23, 47540242, 45825, 2019 
8, 24, 47336777, 7409, 1982 
8, 25, 47491980, 15575, 2039 
8, 26, 47400196, 10317, 2007 
8, 27, 47305037, 13246, 1962 
8, 28, 47363834, 10629, 1989 
8, 29, 47435701, 46088, 1977 
8, 30, 47365865, 10462, 1990 
8, 31, 47393044, 10790, 2002 
8, 32, 47401479, 5617, 2011 
8, 33, 47383004, 10225, 2001 
8, 34, 47445933, 6326, 2032 
8, 35, 47440264, 14181, 2020 
8, 36, 47317986, 10698, 1970 
8, 37, 47323078, 10168, 1975 
8, 38, 47587522, 45778, 2042 
8, 39, 47488826, 10222, 2050 
8, 40, 47350843, 6778, 1990 
8, 41, 47410096, 10668, 2009 
8, 42, 47370390, 10492, 1992 
8, 43, 47451098, 10772, 2028 
8, 44, 47353814, 5545, 1990 
8, 45, 47344785, 7481, 1987 
8, 46, 47405549, 10322, 2012 
8, 47, 47436633, 10325, 2018 
8, 48, 47357239, 10546, 1986 
8, 49, 47425900, 13894, 2014 
9, 0, 48469042, 45609, 2449 
9, 1, 47637365, 27009, 2090 
9, 2, 47421597, 10453, 2012 
9, 3, 47449603, 7416, 2031 
9, 4, 47459279, 10876, 2036 
9, 5, 47419260, 6499, 2019 
9, 6, 47425622, 10357, 2021 
9, 7, 47633879, 45734, 2065 
9, 8, 47465724, 10902, 2035 
9, 9, 47426314, 10540, 2016 
9, 10, 47464643, 10605, 2032 
9, 11, 47389060, 5910, 2005 
9, 12, 47546767, 45732, 2025 
9, 13, 47330561, 10630, 1978 
9, 14, 47434492, 18146, 2007 
9, 15, 47423824, 10324, 2017 
9, 16, 47419567, 7430, 2016 
9, 17, 47462135, 5825, 2041 
9, 18, 47438227, 6222, 2029 
9, 19, 47357527, 10224, 1989 
9, 20, 47430144, 46073, 1974 
9, 21, 47381281, 6572, 2005 
9, 22, 47510913, 10628, 2052 
9, 23, 47420217, 10790, 2014 
9, 24, 47399682, 20390, 1991 
9, 25, 47372390, 5924, 1997 
9, 26, 47331734, 6503, 1980 
9, 27, 47306664, 20342, 1951 
9, 28, 47530896, 45784, 2018 
9, 29, 47487924, 46071, 2000 
9, 30, 47364615, 10604, 1993 
9, 31, 47384369, 19083, 1989 
9, 32, 47383527, 10681, 1999 
9, 33, 47405996, 10825, 2007 
9, 34, 47422239, 10528, 2016 
9, 35, 47357179, 10738, 1985 
9, 36, 47458486, 17840, 2023 
9, 37, 47361999, 13527, 1986 
9, 38, 47470370, 6223, 2045 
9, 39, 47487253, 12569, 2042 
9, 40, 47403271, 10222, 2008 
9, 41, 47345833, 10629, 1980 
9, 42, 47385369, 5776, 2006 
9, 43, 47560941, 45720, 2030 
9, 44, 47350060, 6743, 1988 
9, 45, 47379284, 17838, 1992 
9, 46, 47279539, 10224, 1954 
9, 47, 47418984, 15525, 2007 
9, 48, 47381173, 10602, 2000 
9, 49, 47394520, 5867, 2009 
10, 0, 48369916, 6998, 2457 
10, 1, 47637067, 18240, 2101 
10, 2, 47380039, 5566, 2002 
10, 3, 47454983, 6718, 2037 
10, 4, 47409395, 20059, 2001 
10, 5, 47365948, 6413, 1997 
10, 6, 47369798, 10528, 1997 
10, 7, 47501623, 10789, 2051 
10, 8, 47342996, 10663, 1981 
10, 9, 47340238, 10628, 1980 
10, 10, 47434449, 6386, 2028 
10, 11, 47360271, 13507, 1982 
10, 12, 47445760, 45757, 1981 
10, 13, 47353327, 7406, 1993 
10, 14, 47442813, 18355, 2015 
10, 15, 47371509, 5568, 1999 
10, 16, 47368896, 12492, 1987 
10, 17, 47317718, 7413, 1973 
10, 18, 47464966, 13244, 2032 
10, 19, 47358758, 7430, 1993 
10, 20, 47331228, 10629, 1978 
10, 21, 47492795, 10635, 2048 
10, 22, 47419952, 5632, 2016 
10, 23, 47540242, 45825, 2019 
10, 24, 47336777, 7409, 1982 
10, 25, 47491980, 15575, 2039 
10, 26, 47400196, 10317, 2007 
10, 27, 47305037, 13246, 1962 
10, 28, 47363834, 10629, 1989 
10, 29, 47435701, 46088, 1977 
10, 30, 47365865, 10462, 1990 
10, 31, 47393044, 10790, 2002 
10, 32, 47401479, 5617, 2011 
10, 33, 47383004, 10225, 2001 
10, 34, 47445933, 6326, 2032 
10, 35, 47440264, 14181, 2020 
10, 36, 47317986, 10698, 1970 
10, 37, 47323078, 10168, 1975 
10, 38, 47587522, 45778, 2042 
10, 39, 47488826, 10222, 2050 
10, 40, 47350843, 6778, 1990 
