run, id, cycles, Branch direction mis, Branch target mis, Correct

246, 9, 56087321, 264616, 52359, TRUE

246, 10, 56013677, 264616, 52359, TRUE

246, 11, 56065364, 264618, 52360, TRUE

246, 12, 56030467, 264616, 52109, TRUE

246, 13, 56139014, 264616, 52360, TRUE

246, 14, 56127830, 264616, 52360, TRUE

246, 15, 56118897, 264617, 52359, TRUE

246, 16, 56107360, 264617, 52219, TRUE

246, 17, 56068138, 264618, 52220, TRUE

246, 18, 56101335, 264617, 52360, TRUE

246, 19, 56077044, 264615, 52150, TRUE

247, 0, 57123828, 264614, 52188, TRUE

247, 1, 56214549, 264616, 52218, TRUE

247, 2, 56097230, 264618, 52359, TRUE

247, 3, 56123141, 264613, 52290, TRUE

247, 4, 56100561, 264618, 52107, TRUE

247, 5, 56122216, 264617, 52220, TRUE

247, 6, 56075984, 264617, 52361, TRUE

247, 7, 56074774, 264615, 52147, TRUE

247, 8, 56095312, 264616, 52218, TRUE

247, 9, 56087321, 264616, 52359, TRUE

247, 10, 56013677, 264616, 52359, TRUE

247, 11, 56065364, 264618, 52360, TRUE

247, 12, 56030467, 264616, 52109, TRUE

247, 13, 56139014, 264616, 52360, TRUE

247, 14, 56127830, 264616, 52360, TRUE

247, 15, 56118897, 264617, 52359, TRUE

247, 16, 56107360, 264617, 52219, TRUE

247, 17, 56068138, 264618, 52220, TRUE

247, 18, 56101335, 264617, 52360, TRUE

247, 19, 56077044, 264615, 52150, TRUE

248, 0, 57131501, 264609, 52211, TRUE

248, 1, 56224041, 264616, 52219, TRUE

248, 2, 56127541, 264616, 52359, TRUE

248, 3, 56112756, 264616, 52108, TRUE

248, 4, 56132153, 264616, 52107, TRUE

248, 5, 56080908, 264620, 52109, TRUE

248, 6, 56044196, 264617, 52151, TRUE

248, 7, 56101980, 264617, 52151, TRUE

248, 8, 56025087, 264616, 52219, TRUE

248, 9, 56102328, 264616, 52359, TRUE

248, 10, 56049230, 264618, 52360, TRUE

248, 11, 56094820, 264616, 52360, TRUE

248, 12, 56072790, 264616, 52220, TRUE

248, 13, 56096257, 264616, 52360, TRUE

248, 14, 56112658, 264617, 52358, TRUE

248, 15, 56067573, 264617, 52221, TRUE

248, 16, 56073309, 264615, 52007, TRUE

248, 17, 56058425, 264618, 52360, TRUE

248, 18, 56075141, 264616, 52361, TRUE

248, 19, 56104319, 264617, 52359, TRUE

249, 0, 57131088, 264608, 52101, TRUE

249, 1, 56224041, 264616, 52219, TRUE

249, 2, 56127541, 264616, 52359, TRUE

249, 3, 56112756, 264616, 52108, TRUE

249, 4, 56132153, 264616, 52107, TRUE

249, 5, 56080908, 264620, 52109, TRUE

249, 6, 56044196, 264617, 52151, TRUE

249, 7, 56101980, 264617, 52151, TRUE

249, 8, 56025087, 264616, 52219, TRUE

249, 9, 56102328, 264616, 52359, TRUE

249, 10, 56049230, 264618, 52360, TRUE

249, 11, 56094820, 264616, 52360, TRUE

249, 12, 56072790, 264616, 52220, TRUE

249, 13, 56096257, 264616, 52360, TRUE

249, 14, 56112660, 264617, 52359, TRUE

249, 15, 56067285, 264615, 52150, TRUE

249, 16, 56073309, 264615, 52007, TRUE

249, 17, 56058425, 264618, 52360, TRUE

249, 18, 56075138, 264616, 52360, TRUE

249, 19, 56104319, 264617, 52359, TRUE

250, 0, 57130446, 264611, 51921, TRUE

250, 1, 56223558, 264617, 52075, TRUE

250, 2, 56127541, 264616, 52359, TRUE

250, 3, 56112756, 264616, 52108, TRUE

250, 4, 56132153, 264616, 52107, TRUE

250, 5, 56080908, 264620, 52109, TRUE

250, 6, 56044196, 264617, 52151, TRUE

250, 7, 56101980, 264617, 52151, TRUE

250, 8, 56025087, 264616, 52219, TRUE

250, 9, 56102328, 264616, 52359, TRUE

250, 10, 56048731, 264618, 52220, TRUE

250, 11, 56094817, 264616, 52359, TRUE

250, 12, 56072790, 264616, 52220, TRUE

250, 13, 56096257, 264616, 52360, TRUE

250, 14, 56112658, 264617, 52358, TRUE

250, 15, 56067573, 264617, 52221, TRUE

250, 16, 56073309, 264615, 52007, TRUE

250, 17, 56058425, 264618, 52360, TRUE

250, 18, 56075138, 264616, 52360, TRUE

250, 19, 56104319, 264617, 52359, TRUE

251, 0, 57131997, 264613, 52343, TRUE

251, 1, 56224041, 264616, 52219, TRUE

251, 2, 56127042, 264616, 52219, TRUE

251, 3, 56112756, 264616, 52108, TRUE

251, 4, 56132153, 264616, 52107, TRUE

251, 5, 56080908, 264620, 52109, TRUE

251, 6, 56044196, 264617, 52151, TRUE

251, 7, 56101980, 264617, 52151, TRUE

251, 8, 56025087, 264616, 52219, TRUE

251, 9, 56102328, 264616, 52359, TRUE

251, 10, 56048731, 264618, 52220, TRUE

251, 11, 56094817, 264616, 52359, TRUE

251, 12, 56072790, 264616, 52220, TRUE

251, 13, 56096257, 264616, 52360, TRUE

251, 14, 56112658, 264617, 52358, TRUE

251, 15, 56067573, 264617, 52221, TRUE

251, 16, 56073309, 264615, 52007, TRUE

251, 17, 56058425, 264618, 52360, TRUE

251, 18, 56075141, 264616, 52361, TRUE

251, 19, 56104319, 264617, 52359, TRUE

252, 0, 57131072, 264611, 52096, TRUE

252, 1, 56224041, 264616, 52219, TRUE

252, 2, 56127541, 264616, 52359, TRUE

252, 3, 56112756, 264616, 52108, TRUE

252, 4, 56132153, 264616, 52107, TRUE

252, 5, 56080908, 264620, 52109, TRUE

252, 6, 56044196, 264617, 52151, TRUE

252, 7, 56101980, 264617, 52151, TRUE

252, 8, 56025087, 264616, 52219, TRUE

252, 9, 56102328, 264616, 52359, TRUE

252, 10, 56049230, 264618, 52360, TRUE

252, 11, 56094820, 264616, 52360, TRUE

252, 12, 56072790, 264616, 52220, TRUE

252, 13, 56096257, 264616, 52360, TRUE

252, 14, 56112660, 264617, 52359, TRUE

252, 15, 56067285, 264615, 52150, TRUE

252, 16, 56073309, 264615, 52007, TRUE

252, 17, 56058425, 264618, 52360, TRUE

252, 18, 56075138, 264616, 52360, TRUE

252, 19, 56104319, 264617, 52359, TRUE

253, 0, 57131994, 264612, 52343, TRUE

253, 1, 56224041, 264616, 52219, TRUE

253, 2, 56127541, 264616, 52359, TRUE

253, 3, 56112756, 264616, 52108, TRUE

253, 4, 56132153, 264616, 52107, TRUE

253, 5, 56080908, 264620, 52109, TRUE

253, 6, 56043713, 264618, 52007, TRUE

253, 7, 56101980, 264617, 52151, TRUE

253, 8, 56025087, 264616, 52219, TRUE

253, 9, 56102328, 264616, 52359, TRUE

253, 10, 56049230, 264618, 52360, TRUE

253, 11, 56094817, 264616, 52359, TRUE

253, 12, 56072790, 264616, 52220, TRUE

253, 13, 56096257, 264616, 52360, TRUE

253, 14, 56112660, 264617, 52359, TRUE

253, 15, 56067285, 264615, 52150, TRUE

253, 16, 56073309, 264615, 52007, TRUE

253, 17, 56058425, 264618, 52360, TRUE

253, 18, 56075138, 264616, 52360, TRUE

253, 19, 56104319, 264617, 52359, TRUE

254, 0, 57131081, 264614, 52096, TRUE

254, 1, 56224041, 264616, 52219, TRUE

254, 2, 56127042, 264616, 52219, TRUE

254, 3, 56112756, 264616, 52108, TRUE

254, 4, 56132153, 264616, 52107, TRUE

254, 5, 56080908, 264620, 52109, TRUE

254, 6, 56044196, 264617, 52151, TRUE

254, 7, 56101980, 264617, 52151, TRUE

254, 8, 56025087, 264616, 52219, TRUE

254, 9, 56102328, 264616, 52359, TRUE

254, 10, 56048731, 264618, 52220, TRUE

254, 11, 56094817, 264616, 52359, TRUE

254, 12, 56072790, 264616, 52220, TRUE

254, 13, 56096257, 264616, 52360, TRUE

254, 14, 56112658, 264617, 52358, TRUE

254, 15, 56067573, 264617, 52221, TRUE

254, 16, 56073309, 264615, 52007, TRUE

254, 17, 56058425, 264618, 52360, TRUE

254, 18, 56075138, 264616, 52360, TRUE

254, 19, 56104319, 264617, 52359, TRUE

255, 0, 57131072, 264611, 52096, TRUE

255, 1, 56224041, 264616, 52219, TRUE

255, 2, 56127541, 264616, 52359, TRUE

255, 3, 56112756, 264616, 52108, TRUE

255, 4, 56132153, 264616, 52107, TRUE

255, 5, 56080911, 264621, 52109, TRUE

255, 6, 56043713, 264618, 52007, TRUE

255, 7, 56101980, 264617, 52151, TRUE

255, 8, 56025087, 264616, 52219, TRUE

255, 9, 56102328, 264616, 52359, TRUE

255, 10, 56049230, 264618, 52360, TRUE

255, 11, 56094820, 264616, 52360, TRUE

255, 12, 56072790, 264616, 52220, TRUE

255, 13, 56096257, 264616, 52360, TRUE

255, 14, 56112660, 264617, 52359, TRUE

255, 15, 56067285, 264615, 52150, TRUE

255, 16, 56073309, 264615, 52007, TRUE

255, 17, 56058425, 264618, 52360, TRUE

255, 18, 56075138, 264616, 52360, TRUE

255, 19, 56104319, 264617, 52359, TRUE

256, 0, 57131075, 264612, 52096, TRUE

256, 1, 56223558, 264617, 52075, TRUE

256, 2, 56127541, 264616, 52359, TRUE

256, 3, 56112756, 264616, 52108, TRUE

256, 4, 56132153, 264616, 52107, TRUE

256, 5, 56080908, 264620, 52109, TRUE

256, 6, 56044196, 264617, 52151, TRUE

256, 7, 56101980, 264617, 52151, TRUE

256, 8, 56025087, 264616, 52219, TRUE

256, 9, 56102328, 264616, 52359, TRUE

256, 10, 56048731, 264618, 52220, TRUE

256, 11, 56094817, 264616, 52359, TRUE

256, 12, 56072790, 264616, 52220, TRUE

256, 13, 56096257, 264616, 52360, TRUE

256, 14, 56112660, 264617, 52359, TRUE

256, 15, 56067285, 264615, 52150, TRUE

256, 16, 56073309, 264615, 52007, TRUE

256, 17, 56058425, 264618, 52360, TRUE

256, 18, 56075138, 264616, 52360, TRUE

256, 19, 56104319, 264617, 52359, TRUE

257, 0, 57130449, 264612, 51921, TRUE

257, 1, 56224041, 264616, 52219, TRUE

257, 2, 56127541, 264616, 52359, TRUE

257, 3, 56112756, 264616, 52108, TRUE

257, 4, 56132153, 264616, 52107, TRUE

257, 5, 56080908, 264620, 52109, TRUE

257, 6, 56043713, 264618, 52007, TRUE

257, 7, 56101980, 264617, 52151, TRUE

257, 8, 56025087, 264616, 52219, TRUE

257, 9, 56102328, 264616, 52359, TRUE

257, 10, 56049230, 264618, 52360, TRUE

257, 11, 56094820, 264616, 52360, TRUE

257, 12, 56072790, 264616, 52220, TRUE

257, 13, 56096257, 264616, 52360, TRUE

257, 14, 56112658, 264617, 52358, TRUE

257, 15, 56067573, 264617, 52221, TRUE

257, 16, 56073309, 264615, 52007, TRUE

257, 17, 56058425, 264618, 52360, TRUE

257, 18, 56075141, 264616, 52361, TRUE

257, 19, 56104319, 264617, 52359, TRUE

258, 0, 57131078, 264613, 52096, TRUE

258, 1, 56224041, 264616, 52219, TRUE

258, 2, 56127541, 264616, 52359, TRUE

258, 3, 56112756, 264616, 52108, TRUE

258, 4, 56132153, 264616, 52107, TRUE

258, 5, 56080908, 264620, 52109, TRUE

258, 6, 56043713, 264618, 52007, TRUE

258, 7, 56101980, 264617, 52151, TRUE

258, 8, 56025087, 264616, 52219, TRUE

258, 9, 56102328, 264616, 52359, TRUE

258, 10, 56049230, 264618, 52360, TRUE

258, 11, 56094817, 264616, 52359, TRUE

258, 12, 56072790, 264616, 52220, TRUE

258, 13, 56096257, 264616, 52360, TRUE

258, 14, 56112658, 264617, 52358, TRUE

258, 15, 56067573, 264617, 52221, TRUE

258, 16, 56073309, 264615, 52007, TRUE

258, 17, 56058425, 264618, 52360, TRUE

258, 18, 56075141, 264616, 52361, TRUE

258, 19, 56104319, 264617, 52359, TRUE

259, 0, 57131994, 264612, 52343, TRUE

259, 1, 56224041, 264616, 52219, TRUE

259, 2, 56127042, 264616, 52219, TRUE

259, 3, 56112756, 264616, 52108, TRUE

259, 4, 56132153, 264616, 52107, TRUE

259, 5, 56080908, 264620, 52109, TRUE

259, 6, 56044196, 264617, 52151, TRUE

259, 7, 56101980, 264617, 52151, TRUE

259, 8, 56025087, 264616, 52219, TRUE

259, 9, 56102328, 264616, 52359, TRUE

259, 10, 56048731, 264618, 52220, TRUE

259, 11, 56094820, 264616, 52360, TRUE

259, 12, 56072790, 264616, 52220, TRUE

259, 13, 56096257, 264616, 52360, TRUE

259, 14, 56112660, 264617, 52359, TRUE

259, 15, 56067285, 264615, 52150, TRUE

259, 16, 56073309, 264615, 52007, TRUE

259, 17, 56058425, 264618, 52360, TRUE

259, 18, 56075138, 264616, 52360, TRUE

259, 19, 56104319, 264617, 52359, TRUE

260, 0, 57130714, 264612, 51986, TRUE

260, 1, 56223558, 264617, 52075, TRUE

260, 2, 56127541, 264616, 52359, TRUE

260, 3, 56112756, 264616, 52108, TRUE

260, 4, 56132153, 264616, 52107, TRUE

260, 5, 56080911, 264621, 52109, TRUE

260, 6, 56044196, 264617, 52151, TRUE

260, 7, 56101980, 264617, 52151, TRUE

260, 8, 56025087, 264616, 52219, TRUE

260, 9, 56102328, 264616, 52359, TRUE

260, 10, 56048731, 264618, 52220, TRUE

260, 11, 56094817, 264616, 52359, TRUE

260, 12, 56072790, 264616, 52220, TRUE

260, 13, 56096257, 264616, 52360, TRUE

260, 14, 56112658, 264617, 52358, TRUE

260, 15, 56067573, 264617, 52221, TRUE

260, 16, 56073309, 264615, 52007, TRUE

260, 17, 56058425, 264618, 52360, TRUE

260, 18, 56075141, 264616, 52361, TRUE

260, 19, 56104319, 264617, 52359, TRUE

261, 0, 57131531, 264612, 52219, TRUE

261, 1, 56223558, 264617, 52075, TRUE

261, 2, 56127541, 264616, 52359, TRUE

261, 3, 56112756, 264616, 52108, TRUE

261, 4, 56132153, 264616, 52107, TRUE

261, 5, 56080911, 264621, 52109, TRUE

261, 6, 56044196, 264617, 52151, TRUE

261, 7, 56101980, 264617, 52151, TRUE

261, 8, 56025087, 264616, 52219, TRUE

261, 9, 56102328, 264616, 52359, TRUE

261, 10, 56048731, 264618, 52220, TRUE

261, 11, 56094820, 264616, 52360, TRUE

261, 12, 56072790, 264616, 52220, TRUE

261, 13, 56096257, 264616, 52360, TRUE

261, 14, 56112660, 264617, 52359, TRUE

261, 15, 56067285, 264615, 52150, TRUE

261, 16, 56073309, 264615, 52007, TRUE

261, 17, 56058425, 264618, 52360, TRUE

261, 18, 56075138, 264616, 52360, TRUE

261, 19, 56104319, 264617, 52359, TRUE

262, 0, 57131075, 264612, 52096, TRUE

262, 1, 56224041, 264616, 52219, TRUE

262, 2, 56127541, 264616, 52359, TRUE

262, 3, 56112756, 264616, 52108, TRUE

262, 4, 56132153, 264616, 52107, TRUE

262, 5, 56080911, 264621, 52109, TRUE

262, 6, 56044196, 264617, 52151, TRUE

262, 7, 56101980, 264617, 52151, TRUE

262, 8, 56025087, 264616, 52219, TRUE

262, 9, 56102328, 264616, 52359, TRUE

262, 10, 56048731, 264618, 52220, TRUE

262, 11, 56094820, 264616, 52360, TRUE

262, 12, 56072790, 264616, 52220, TRUE

262, 13, 56096257, 264616, 52360, TRUE

262, 14, 56112658, 264617, 52358, TRUE

262, 15, 56067573, 264617, 52221, TRUE

262, 16, 56073309, 264615, 52007, TRUE

262, 17, 56058425, 264618, 52360, TRUE

262, 18, 56075138, 264616, 52360, TRUE

262, 19, 56104319, 264617, 52359, TRUE

263, 0, 57131495, 264607, 52211, TRUE

263, 1, 56224041, 264616, 52219, TRUE

263, 2, 56127042, 264616, 52219, TRUE

263, 3, 56112756, 264616, 52108, TRUE

263, 4, 56132153, 264616, 52107, TRUE

263, 5, 56080908, 264620, 52109, TRUE

263, 6, 56044196, 264617, 52151, TRUE

263, 7, 56101980, 264617, 52151, TRUE

263, 8, 56025087, 264616, 52219, TRUE

263, 9, 56102328, 264616, 52359, TRUE

263, 10, 56048731, 264618, 52220, TRUE

263, 11, 56094820, 264616, 52360, TRUE

263, 12, 56072790, 264616, 52220, TRUE

263, 13, 56096257, 264616, 52360, TRUE

263, 14, 56112660, 264617, 52359, TRUE

263, 15, 56067285, 264615, 52150, TRUE

263, 16, 56073309, 264615, 52007, TRUE

263, 17, 56058425, 264618, 52360, TRUE

263, 18, 56075138, 264616, 52360, TRUE

263, 19, 56104319, 264617, 52359, TRUE

264, 0, 57131340, 264612, 52161, TRUE

264, 1, 56224041, 264616, 52219, TRUE

264, 2, 56127042, 264616, 52219, TRUE

264, 3, 56112756, 264616, 52108, TRUE

264, 4, 56132153, 264616, 52107, TRUE

264, 5, 56080908, 264620, 52109, TRUE

264, 6, 56044196, 264617, 52151, TRUE

264, 7, 56101980, 264617, 52151, TRUE

264, 8, 56025087, 264616, 52219, TRUE

264, 9, 56102328, 264616, 52359, TRUE

264, 10, 56048731, 264618, 52220, TRUE

264, 11, 56094817, 264616, 52359, TRUE

264, 12, 56072790, 264616, 52220, TRUE

264, 13, 56096257, 264616, 52360, TRUE

264, 14, 56112660, 264617, 52359, TRUE

264, 15, 56067285, 264615, 52150, TRUE

264, 16, 56073309, 264615, 52007, TRUE

264, 17, 56058425, 264618, 52360, TRUE

264, 18, 56075138, 264616, 52360, TRUE

264, 19, 56104319, 264617, 52359, TRUE

265, 0, 57131994, 264613, 52342, TRUE

265, 1, 56224041, 264616, 52219, TRUE

265, 2, 56127042, 264616, 52219, TRUE

265, 3, 56112756, 264616, 52108, TRUE

265, 4, 56132153, 264616, 52107, TRUE

265, 5, 56080908, 264620, 52109, TRUE

265, 6, 56044196, 264617, 52151, TRUE

265, 7, 56101980, 264617, 52151, TRUE

265, 8, 56025087, 264616, 52219, TRUE

265, 9, 56102328, 264616, 52359, TRUE

265, 10, 56048731, 264618, 52220, TRUE

265, 11, 56094817, 264616, 52359, TRUE

265, 12, 56072790, 264616, 52220, TRUE

265, 13, 56096257, 264616, 52360, TRUE

265, 14, 56112658, 264617, 52358, TRUE

265, 15, 56067573, 264617, 52221, TRUE

265, 16, 56073309, 264615, 52007, TRUE

265, 17, 56058425, 264618, 52360, TRUE

265, 18, 56075138, 264616, 52360, TRUE

265, 19, 56104319, 264617, 52359, TRUE

266, 0, 57130446, 264611, 51921, TRUE

266, 1, 56224041, 264616, 52219, TRUE

266, 2, 56127541, 264616, 52359, TRUE

266, 3, 56112756, 264616, 52108, TRUE

266, 4, 56132153, 264616, 52107, TRUE

266, 5, 56080911, 264621, 52109, TRUE

266, 6, 56044196, 264617, 52151, TRUE

266, 7, 56101980, 264617, 52151, TRUE

266, 8, 56025087, 264616, 52219, TRUE

266, 9, 56102328, 264616, 52359, TRUE

266, 10, 56048731, 264618, 52220, TRUE

266, 11, 56094817, 264616, 52359, TRUE

266, 12, 56072790, 264616, 52220, TRUE

266, 13, 56096257, 264616, 52360, TRUE

266, 14, 56112658, 264617, 52358, TRUE

266, 15, 56067573, 264617, 52221, TRUE

266, 16, 56073309, 264615, 52007, TRUE

266, 17, 56058425, 264618, 52360, TRUE

266, 18, 56075141, 264616, 52361, TRUE

266, 19, 56104319, 264617, 52359, TRUE

267, 0, 57123352, 264616, 52058, TRUE

267, 1, 56214066, 264617, 52074, TRUE

267, 2, 56097230, 264618, 52359, TRUE

267, 3, 56123138, 264612, 52290, TRUE

267, 4, 56100561, 264618, 52107, TRUE

267, 5, 56122216, 264617, 52220, TRUE

267, 6, 56075499, 264618, 52216, TRUE

267, 7, 56075062, 264617, 52218, TRUE

267, 8, 56095312, 264616, 52218, TRUE

267, 9, 56087321, 264616, 52359, TRUE

267, 10, 56013677, 264616, 52359, TRUE

267, 11, 56065364, 264618, 52360, TRUE

267, 12, 56030467, 264616, 52109, TRUE

267, 13, 56139014, 264616, 52360, TRUE

267, 14, 56127830, 264616, 52360, TRUE

267, 15, 56118897, 264617, 52359, TRUE

267, 16, 56107360, 264617, 52219, TRUE

267, 17, 56068138, 264618, 52220, TRUE

267, 18, 56101336, 264617, 52360, TRUE

267, 19, 56077332, 264617, 52221, TRUE

268, 0, 57131474, 264612, 52201, TRUE

268, 1, 56224041, 264616, 52219, TRUE

268, 2, 56127541, 264616, 52359, TRUE

268, 3, 56112756, 264616, 52108, TRUE

268, 4, 56132153, 264616, 52107, TRUE

268, 5, 56080908, 264620, 52109, TRUE

268, 6, 56044196, 264617, 52151, TRUE

268, 7, 56101980, 264617, 52151, TRUE

268, 8, 56025087, 264616, 52219, TRUE

268, 9, 56102328, 264616, 52359, TRUE

268, 10, 56049230, 264618, 52360, TRUE

268, 11, 56094817, 264616, 52359, TRUE

268, 12, 56072790, 264616, 52220, TRUE

268, 13, 56096257, 264616, 52360, TRUE

268, 14, 56112660, 264617, 52359, TRUE

268, 15, 56067285, 264615, 52150, TRUE

268, 16, 56073309, 264615, 52007, TRUE

268, 17, 56058425, 264618, 52360, TRUE

268, 18, 56075138, 264616, 52360, TRUE

268, 19, 56104319, 264617, 52359, TRUE

269, 0, 57131491, 264613, 52207, TRUE

269, 1, 56224041, 264616, 52219, TRUE

269, 2, 56127541, 264616, 52359, TRUE

269, 3, 56112273, 264617, 51964, TRUE

269, 4, 56132153, 264616, 52107, TRUE

269, 5, 56080908, 264620, 52109, TRUE

269, 6, 56044196, 264617, 52151, TRUE

269, 7, 56101980, 264617, 52151, TRUE

269, 8, 56025087, 264616, 52219, TRUE

269, 9, 56102328, 264616, 52359, TRUE

269, 10, 56049230, 264618, 52360, TRUE

269, 11, 56094820, 264616, 52360, TRUE

269, 12, 56072790, 264616, 52220, TRUE

269, 13, 56096257, 264616, 52360, TRUE

269, 14, 56112658, 264617, 52358, TRUE

269, 15, 56067573, 264617, 52221, TRUE

269, 16, 56073309, 264615, 52007, TRUE

269, 17, 56058425, 264618, 52360, TRUE

269, 18, 56075141, 264616, 52361, TRUE

269, 19, 56104319, 264617, 52359, TRUE

270, 0, 57131997, 264613, 52343, TRUE

270, 1, 56224041, 264616, 52219, TRUE

270, 2, 56127042, 264616, 52219, TRUE

270, 3, 56112756, 264616, 52108, TRUE

270, 4, 56132153, 264616, 52107, TRUE

270, 5, 56080908, 264620, 52109, TRUE

270, 6, 56044196, 264617, 52151, TRUE

270, 7, 56101980, 264617, 52151, TRUE

270, 8, 56025087, 264616, 52219, TRUE

270, 9, 56102328, 264616, 52359, TRUE

270, 10, 56048731, 264618, 52220, TRUE

270, 11, 56094817, 264616, 52359, TRUE

270, 12, 56072790, 264616, 52220, TRUE

270, 13, 56096257, 264616, 52360, TRUE

270, 14, 56112658, 264617, 52358, TRUE

270, 15, 56067573, 264617, 52221, TRUE

270, 16, 56073309, 264615, 52007, TRUE

270, 17, 56058425, 264618, 52360, TRUE

270, 18, 56075138, 264616, 52360, TRUE

270, 19, 56104319, 264617, 52359, TRUE

271, 0, 57131493, 264614, 52207, TRUE

271, 1, 56224041, 264616, 52219, TRUE

271, 2, 56127541, 264616, 52359, TRUE

271, 3, 56112756, 264616, 52108, TRUE

271, 4, 56132153, 264616, 52107, TRUE

271, 5, 56080908, 264620, 52109, TRUE

271, 6, 56044196, 264617, 52151, TRUE

271, 7, 56101980, 264617, 52151, TRUE

271, 8, 56025087, 264616, 52219, TRUE

271, 9, 56102328, 264616, 52359, TRUE

271, 10, 56048731, 264618, 52220, TRUE

271, 11, 56094817, 264616, 52359, TRUE

271, 12, 56072790, 264616, 52220, TRUE

271, 13, 56096257, 264616, 52360, TRUE

271, 14, 56112658, 264617, 52358, TRUE

271, 15, 56067573, 264617, 52221, TRUE

271, 16, 56073309, 264615, 52007, TRUE

271, 17, 56058425, 264618, 52360, TRUE

271, 18, 56075138, 264616, 52360, TRUE

271, 19, 56104319, 264617, 52359, TRUE

272, 0, 57130449, 264612, 51921, TRUE

272, 1, 56224041, 264616, 52219, TRUE

272, 2, 56127541, 264616, 52359, TRUE

272, 3, 56112756, 264616, 52108, TRUE

272, 4, 56132153, 264616, 52107, TRUE

272, 5, 56080908, 264620, 52109, TRUE

272, 6, 56044196, 264617, 52151, TRUE

272, 7, 56101980, 264617, 52151, TRUE

272, 8, 56025087, 264616, 52219, TRUE

272, 9, 56102328, 264616, 52359, TRUE

272, 10, 56049230, 264618, 52360, TRUE

272, 11, 56094817, 264616, 52359, TRUE

272, 12, 56072790, 264616, 52220, TRUE

272, 13, 56096257, 264616, 52360, TRUE

272, 14, 56112658, 264617, 52358, TRUE

272, 15, 56067573, 264617, 52221, TRUE

272, 16, 56073309, 264615, 52007, TRUE

272, 17, 56058425, 264618, 52360, TRUE

272, 18, 56075141, 264616, 52361, TRUE

272, 19, 56104319, 264617, 52359, TRUE

273, 0, 57131335, 264612, 52158, TRUE

273, 1, 56224041, 264616, 52219, TRUE

273, 2, 56127541, 264616, 52359, TRUE

273, 3, 56112756, 264616, 52108, TRUE

273, 4, 56132153, 264616, 52107, TRUE

273, 5, 56080911, 264621, 52109, TRUE

273, 6, 56043713, 264618, 52007, TRUE

273, 7, 56101980, 264617, 52151, TRUE

273, 8, 56025087, 264616, 52219, TRUE

273, 9, 56102328, 264616, 52359, TRUE

273, 10, 56049230, 264618, 52360, TRUE

273, 11, 56094820, 264616, 52360, TRUE

273, 12, 56072790, 264616, 52220, TRUE

273, 13, 56096257, 264616, 52360, TRUE

273, 14, 56112660, 264617, 52359, TRUE

273, 15, 56067285, 264615, 52150, TRUE

273, 16, 56073309, 264615, 52007, TRUE

273, 17, 56058425, 264618, 52360, TRUE

273, 18, 56075138, 264616, 52360, TRUE

273, 19, 56104319, 264617, 52359, TRUE

274, 0, 57131084, 264612, 52099, TRUE

274, 1, 56224041, 264616, 52219, TRUE

274, 2, 56127541, 264616, 52359, TRUE

274, 3, 56112756, 264616, 52108, TRUE

274, 4, 56132153, 264616, 52107, TRUE

274, 5, 56080911, 264621, 52109, TRUE

274, 6, 56044196, 264617, 52151, TRUE

274, 7, 56101980, 264617, 52151, TRUE

274, 8, 56025087, 264616, 52219, TRUE

274, 9, 56102328, 264616, 52359, TRUE

274, 10, 56048731, 264618, 52220, TRUE

274, 11, 56094820, 264616, 52360, TRUE

274, 12, 56072790, 264616, 52220, TRUE

274, 13, 56096257, 264616, 52360, TRUE

274, 14, 56112660, 264617, 52359, TRUE

274, 15, 56067285, 264615, 52150, TRUE

274, 16, 56073309, 264615, 52007, TRUE

274, 17, 56058425, 264618, 52360, TRUE

274, 18, 56075138, 264616, 52360, TRUE

274, 19, 56104319, 264617, 52359, TRUE

275, 0, 57130443, 264610, 51921, TRUE

275, 1, 56224041, 264616, 52219, TRUE

275, 2, 56127541, 264616, 52359, TRUE

275, 3, 56112756, 264616, 52108, TRUE

275, 4, 56132153, 264616, 52107, TRUE

275, 5, 56080911, 264621, 52109, TRUE

275, 6, 56044196, 264617, 52151, TRUE

275, 7, 56101980, 264617, 52151, TRUE

275, 8, 56025087, 264616, 52219, TRUE

275, 9, 56102328, 264616, 52359, TRUE

275, 10, 56048731, 264618, 52220, TRUE

